project,commit_hash,author,date,lines_added,lines_deleted,files_changed,total_impact,branch
t5,e081111ccd,Hana Joo,2025-04-29,1,1,1,2,origin/HEAD
t5,2c2c0d52f0,Yang Chen,2025-02-28,1,3,1,4,origin/HEAD
Qwen,528817ac8e,Yang An,2025-06-16,0,0,1,0,origin/HEAD
Qwen,1c282d421c,Yang An,2025-06-16,0,0,1,0,origin/HEAD
Qwen,df5866f1be,Yang An,2025-04-29,0,0,1,0,origin/HEAD
Qwen,1ac436a15d,Yang An,2025-04-29,0,0,1,0,origin/HEAD
Qwen,ee455c98bf,Yang An,2025-03-28,0,0,1,0,origin/HEAD
Qwen,698e35f0c1,Yang An,2025-03-28,0,0,1,0,origin/HEAD
Qwen,f7e3e7cb77,Yang An,2025-02-26,0,0,1,0,origin/HEAD
Qwen,319cde1bf4,Yang An,2025-02-26,0,0,1,0,origin/HEAD
Qwen,83d715b4ef,Yang An,2025-02-01,0,0,1,0,origin/HEAD
Qwen,e20ed5801e,Yang An,2025-02-01,0,0,1,0,origin/HEAD
Qwen3,83fbf07d6e,Bihan Rana,2025-06-13,162,0,2,162,origin/HEAD
Qwen3,ac8c783d12,Ren Xuancheng,2025-06-13,1644,2166,19,3810,origin/HEAD
Qwen3,70d9deae58,Yang Fan,2025-06-13,105,0,1,105,origin/HEAD
Qwen3,0eea76c126,Jianhong Tu,2025-06-09,73,754,1,827,origin/HEAD
Qwen3,8b3807a089,THU-LIJX,2025-06-05,105,0,1,105,origin/HEAD
Qwen3,7302765080,NanoCode012,2025-05-29,131,0,2,131,origin/HEAD
Qwen3,52fa975d80,Ren Xuancheng,2025-05-29,50,148,5,198,origin/HEAD
Qwen3,2a23ce01c8,Bo Li,2025-05-22,10,1,1,11,origin/HEAD
Qwen3,c7f51a1a1c,Ren Xuancheng,2025-05-20,100,127,8,227,origin/HEAD
Qwen3,ac7272455d,Ren Xuancheng,2025-05-16,2120,3558,6,5678,origin/HEAD
Qwen3,728493158d,Ren Xuancheng,2025-05-14,0,0,1,0,origin/HEAD
Qwen3,72e3c9fe33,Ren Xuancheng,2025-05-14,5,2,1,7,origin/HEAD
Qwen3,c3132b7711,Jack,2025-05-14,5,0,1,5,origin/HEAD
Qwen3,8dd7dfd880,Ren Xuancheng,2025-05-14,0,0,1,0,origin/HEAD
Qwen3,714df5bce8,Ren Xuancheng,2025-05-09,1,6,1,7,origin/HEAD
Qwen3,1d87faccb5,renxuancheng.rxc,2025-05-07,251,197,14,448,origin/HEAD
Qwen3,0263b5c84e,Jianhong Tu,2025-05-07,38,19,1,57,origin/HEAD
Qwen3,91ff7a4281,BearBiscuit,2025-05-07,296,84,5,380,origin/HEAD
Qwen3,8925421aba,donghee choi,2025-05-06,7,7,1,14,origin/HEAD
Qwen3,d0a53038f2,Jintao,2025-05-06,457,513,2,970,origin/HEAD
Qwen3,644d4c1765,Jianhong Tu,2025-05-06,72,74,1,146,origin/HEAD
Qwen3,2af51e0e5c,Ren Xuancheng,2025-04-30,1,1,1,2,origin/HEAD
Qwen3,8e4e4f5a94,Ren Xuancheng,2025-04-29,9,1,1,10,origin/HEAD
Qwen3,2b4515c1c7,Ren Xuancheng,2025-04-29,0,4,1,4,origin/HEAD
Qwen3,9a7f8e7524,Ren Xuancheng,2025-04-29,1,1,1,2,origin/HEAD
Qwen3,2b567c638f,Ren Xuancheng,2025-04-29,743,831,27,1574,origin/HEAD
Qwen3,320861c7c7,jojomanar,2025-04-29,1,1,1,2,origin/HEAD
Qwen3,a7048e574d,Kaiyu Shi,2025-04-29,1,1,1,2,origin/HEAD
Qwen3,e5cde02890,Ren Xuancheng,2025-04-29,13,1,1,14,origin/HEAD
Qwen3,4a65ffa4f3,Ren Xuancheng,2025-04-29,1,1,1,2,origin/HEAD
Qwen3,e5a1d3263e,Binyuan Hui,2025-04-29,9439,8120,66,17559,origin/HEAD
Qwen3,7091d4aae2,renxuancheng.rxc,2025-04-29,4,0,1,4,origin/HEAD
Qwen3,c5d7280d48,renxuancheng.rxc,2025-04-29,4,4,2,8,origin/HEAD
Qwen3,a905f63066,renxuancheng.rxc,2025-04-29,3,2,1,5,origin/HEAD
Qwen3,f4d356cb55,renxuancheng.rxc,2025-04-29,9433,8119,66,17552,origin/HEAD
Qwen3,2abc0f3243,jinghanhu,2025-04-22,762,0,8,762,origin/HEAD
Qwen3,905ca20800,Peter Schneider,2025-03-14,1,1,1,2,origin/HEAD
Qwen3,2253481205,Ren Xuancheng,2025-03-13,1,1,1,2,origin/HEAD
Qwen3,5b3920817a,Ren Xuancheng,2025-03-13,4,41,2,45,origin/HEAD
Qwen3,31f2eaad56,Ren Xuancheng,2025-02-20,21,4,1,25,origin/HEAD
Qwen3,d803b5a351,Ren Xuancheng,2025-02-08,2,2,1,4,origin/HEAD
Qwen3,ede72b12e9,Ren Xuancheng,2025-01-23,24,2,1,26,origin/HEAD
Qwen3,aa2e8d8adc,Yarx,2025-01-23,3,3,2,6,origin/HEAD
Qwen3,486bf7575c,Junyang Lin,2025-01-12,2,2,1,4,origin/HEAD
Qwen3,a9370f3261,Ren Xuancheng,2024-12-24,10,15,1,25,origin/HEAD
RWKV-LM,49cfc1e5dd,PENG Bo,2025-06-18,3,1,1,4,origin/HEAD
RWKV-LM,247ce631e3,PENG Bo,2025-06-11,7,1,1,8,origin/HEAD
RWKV-LM,ad3a763020,PENG Bo,2025-06-11,80,0,1,80,origin/HEAD
RWKV-LM,c718c5dd2a,PENG Bo,2025-06-06,2,0,1,2,origin/HEAD
RWKV-LM,8ca1efff00,Bo,2025-05-26,477,0,1,477,origin/HEAD
RWKV-LM,a08ab8e5da,PENG Bo,2025-05-23,1,1,1,2,origin/HEAD
RWKV-LM,8fb8a703b4,PENG Bo,2025-05-23,2,0,1,2,origin/HEAD
RWKV-LM,b9b5e645b9,Bo,2025-05-22,8,4,1,12,origin/HEAD
RWKV-LM,768ba99261,PENG Bo,2025-05-17,2,0,1,2,origin/HEAD
RWKV-LM,150be29143,Bo,2025-05-17,37,0,1,37,origin/HEAD
RWKV-LM,7c583e96a2,PENG Bo,2025-05-14,0,182,1,182,origin/HEAD
RWKV-LM,c7aedaa943,PENG Bo,2025-05-14,0,159,1,159,origin/HEAD
RWKV-LM,6bf7ac334f,PENG Bo,2025-05-08,2,2,1,4,origin/HEAD
RWKV-LM,b3b4d056d0,Bo,2025-05-07,34,22,2,56,origin/HEAD
RWKV-LM,f42cff34e2,PENG Bo,2025-04-30,2,1,1,3,origin/HEAD
RWKV-LM,63bc8d0f9a,PENG Bo,2025-04-30,29,32,1,61,origin/HEAD
RWKV-LM,1bd0951f34,PENG Bo,2025-04-30,14,0,1,14,origin/HEAD
RWKV-LM,58d7405763,PENG Bo,2025-04-30,5,4,1,9,origin/HEAD
RWKV-LM,38d86384ce,PENG Bo,2025-04-23,2,2,1,4,origin/HEAD
RWKV-LM,4091ba141b,PENG Bo,2025-04-23,1,1,1,2,origin/HEAD
RWKV-LM,59ed0d2b32,PENG Bo,2025-04-23,6,1,1,7,origin/HEAD
RWKV-LM,d6a1efc06c,PENG Bo,2025-04-07,2,2,1,4,origin/HEAD
RWKV-LM,6d0e322434,PENG Bo,2025-04-07,8,8,1,16,origin/HEAD
RWKV-LM,f8214aa017,Bo,2025-04-07,60,176,9,236,origin/HEAD
RWKV-LM,082f2689e4,PENG Bo,2025-04-07,2,0,1,2,origin/HEAD
RWKV-LM,d07df1ccf1,Bo,2025-04-07,2033,0,16,2033,origin/HEAD
RWKV-LM,c199da8564,PENG Bo,2025-03-21,46,0,1,46,origin/HEAD
RWKV-LM,05e0a9d627,PENG Bo,2025-03-17,1,1,1,2,origin/HEAD
RWKV-LM,2148350664,Bo,2025-02-27,103,0,1,103,origin/HEAD
RWKV-LM,17d463d45c,Bo,2025-02-27,2,2,2,4,origin/HEAD
RWKV-LM,a963e4ad84,Bo,2025-02-19,65806,59,4,65865,origin/HEAD
RWKV-LM,a841f114f0,Bo,2025-02-08,207,1,7,208,origin/HEAD
RWKV-LM,2471a9ff67,PENG Bo,2025-02-07,7,1,1,8,origin/HEAD
RWKV-LM,3f913155b7,PENG Bo,2025-02-07,7,1,1,8,origin/HEAD
RWKV-LM,012e2a6096,PENG Bo,2025-01-31,120,0,1,120,origin/HEAD
RWKV-LM,d8baebb9ae,PENG Bo,2025-01-26,1,1,1,2,origin/HEAD
RWKV-LM,7500c69cda,PENG Bo,2025-01-26,1,1,1,2,origin/HEAD
RWKV-LM,b8c5a47241,PENG Bo,2025-01-21,4,1,1,5,origin/HEAD
RWKV-LM,5380050e0f,PENG Bo,2025-01-21,0,0,1,0,origin/HEAD
RWKV-LM,ad9a81c1df,PENG Bo,2025-01-21,16,6,1,22,origin/HEAD
RWKV-LM,d7aa206c99,Bo,2025-01-21,74,1,3,75,origin/HEAD
RWKV-LM,5ce34bc1c2,PENG Bo,2025-01-10,1,1,1,2,origin/HEAD
RWKV-LM,47ef1f057a,PENG Bo,2025-01-09,1,1,1,2,origin/HEAD
RWKV-LM,dd86f1de3e,PENG Bo,2025-01-04,1,1,1,2,origin/HEAD
RWKV-LM,fd7c883073,PENG Bo,2025-01-04,2,0,1,2,origin/HEAD
RWKV-LM,2c88daa7de,PENG Bo,2024-12-31,2,0,1,2,origin/HEAD
RWKV-LM,7c1fbb25a6,Bo,2024-12-30,8,8,1,16,origin/HEAD
RWKV-LM,d4c42b2cac,PENG Bo,2024-12-27,2,2,1,4,origin/HEAD
RWKV-LM,e5cd13bc77,PENG Bo,2024-12-26,3,3,1,6,origin/HEAD
RWKV-LM,d918546bc9,PENG Bo,2024-12-26,1,1,1,2,origin/HEAD
RWKV-LM,64000d4099,PENG Bo,2024-12-26,3,3,1,6,origin/HEAD
RWKV-LM,4c712ccdf4,PENG Bo,2024-12-26,6,6,1,12,origin/HEAD
RWKV-LM,78d9146f74,PENG Bo,2024-12-26,1,1,1,2,origin/HEAD
RWKV-LM,1c953c0691,PENG Bo,2024-12-26,2,0,1,2,origin/HEAD
RWKV-LM,2ca423b0df,PENG Bo,2024-12-24,3,1,1,4,origin/HEAD
RWKV-LM,c09c4640ee,PENG Bo,2024-12-24,9,5,1,14,origin/HEAD
RWKV-LM,35b796d7e5,PENG Bo,2024-12-20,2,0,1,2,origin/HEAD
RWKV-LM,0897b345e6,PENG Bo,2024-12-20,1,1,1,2,origin/HEAD
RWKV-LM,557ccc8705,PENG Bo,2024-12-20,4,2,1,6,origin/HEAD
RWKV-LM,c1a6a24a62,PENG Bo,2024-12-20,0,0,1,0,origin/HEAD
RWKV-LM,9922280aab,PENG Bo,2024-12-20,18,14,1,32,origin/HEAD
gpt-neox,d12c771198,Quentin Anthony,2025-06-10,126,127,96,253,origin/HEAD
gpt-neox,f543cbd13b,Emmanuel Ferdman,2025-05-15,1,1,1,2,origin/HEAD
gpt-neox,d11df96140,DayOfThePenguin,2025-05-10,1317,703,21,2020,origin/HEAD
gpt-neox,4c9f10816d,Aurelion,2025-05-10,36,84,3,120,origin/HEAD
gpt-neox,ce65b363b0,Aurelion,2025-05-10,65,19,2,84,origin/HEAD
gpt-neox,21fa24f9c7,Aurelion,2025-05-10,0,16,1,16,origin/HEAD
gpt-neox,facb280d99,Quentin Anthony,2025-04-18,260,146,8,406,origin/HEAD
gpt-neox,f84b54e203,Aurelion,2025-03-12,2,2,1,4,origin/HEAD
gpt-neox,deddf29e1b,Quentin Anthony,2025-03-08,1,1,1,2,origin/HEAD
gpt-neox,62aded2ee8,Quentin Anthony,2025-03-07,1,1,1,2,origin/HEAD
gpt-neox,9107b255cc,Quentin Anthony,2025-02-19,0,13,2,13,origin/HEAD
gpt-neox,9eaec64d8c,Aurelion,2025-02-19,22,2,2,24,origin/HEAD
gpt-neox,d7cc7aa289,Aurelion,2025-02-08,10,2,1,12,origin/HEAD
gpt-neox,5f138138de,Quentin Anthony,2025-01-30,2386,276,48,2662,origin/add-context-parallel-support
gpt-neox,fffe167f32,Nora Belrose,2025-04-04,831,2,5,833,origin/expert-choice
gpt-neox,99d09b85d9,root,2025-06-19,595,0,6,595,origin/filtering_training
gpt-neox,f576e25fe7,root,2025-06-18,1105,46,9,1151,origin/filtering_training
gpt-neox,f324f7fa16,root,2025-06-12,552,20,9,572,origin/filtering_training
gpt-neox,beb55a959e,Kyle1668,2025-05-03,1,2,1,3,origin/filtering_training
gpt-neox,88fe769045,Kyle1668,2025-05-03,8838,8567,2,17405,origin/filtering_training
gpt-neox,cd0fba085f,Kyle1668,2025-05-03,64,18,2,82,origin/filtering_training
gpt-neox,7780003b4c,Kyle1668,2025-04-24,8192,7946,1,16138,origin/filtering_training
gpt-neox,10e50a5a4d,Kyle1668,2025-04-24,43,27,1,70,origin/filtering_training
gpt-neox,6a574770ed,aurelion-source,2025-04-20,1,0,1,1,origin/filtering_training
gpt-neox,0baf1d3a4b,aurelion-source,2025-04-20,63,18,2,81,origin/filtering_training
gpt-neox,ded2d0b231,Kyle1668,2025-04-15,8192,7946,1,16138,origin/filtering_training
gpt-neox,f0e50cdb3e,Kyle1668,2025-04-12,29990,4,3,29994,origin/filtering_training
gpt-neox,39ef716caf,Kyle1668,2025-04-12,57,40,4,97,origin/filtering_training
gpt-neox,c884a264e7,Kyle1668,2025-04-11,1332,0,2,1332,origin/filtering_training
gpt-neox,00400bc0cc,Kyle1668,2025-04-03,334,103,12,437,origin/filtering_training
gpt-neox,5acc27f389,Kyle1668,2025-03-25,2,2,1,4,origin/filtering_training
gpt-neox,25880c7889,Kyle1668,2025-03-25,12,6,3,18,origin/filtering_training
gpt-neox,cd2ed3ef89,Kyle1668,2025-03-24,1,6,1,7,origin/filtering_training
gpt-neox,05a995fb1b,Kyle1668,2025-03-24,50,44,1,94,origin/filtering_training
gpt-neox,3fa495b2b8,Kyle1668,2025-03-23,9,7,1,16,origin/filtering_training
gpt-neox,bd992e6ba6,Kyle1668,2025-03-23,213,24,1,237,origin/filtering_training
gpt-neox,bb881f3b31,Kyle1668,2025-03-23,41,22,1,63,origin/filtering_training
gpt-neox,f0c3ca735d,Kyle1668,2025-03-22,1,1,1,2,origin/filtering_training
gpt-neox,89b9f654f8,Kyle1668,2025-03-22,7,1,2,8,origin/filtering_training
gpt-neox,69f4c82c54,Kyle1668,2025-03-22,4,1,2,5,origin/filtering_training
gpt-neox,60753736b2,Kyle1668,2025-03-22,1,1,1,2,origin/filtering_training
gpt-neox,851811c88f,Kyle1668,2025-03-22,12,7,1,19,origin/filtering_training
gpt-neox,286e84e9b0,Kyle1668,2025-03-15,371,15,7,386,origin/filtering_training
gpt-neox,beb61c04bf,Kyle1668,2025-03-12,561,347,13,908,origin/filtering_training
gpt-neox,36cd0faf8e,Kyle1668,2025-03-12,1,1,1,2,origin/filtering_training
gpt-neox,2ed84de18e,Kyle1668,2025-03-12,356,11,8,367,origin/filtering_training
gpt-neox,c0879df6c3,Adam Scherlis,2025-01-22,495,2,6,497,origin/old-pythia-chkpt
gpt-neox,56b6e3a50d,Kyle1668,2025-05-31,150,108,10,258,origin/polypythia_kyle
gpt-neox,054061553d,Kyle1668,2025-05-29,1,1,1,2,origin/polypythia_kyle
gpt-neox,2b5c971206,Kyle1668,2025-05-29,3,3,3,6,origin/polypythia_kyle
gpt-neox,9bf0dc8d2c,Kyle1668,2025-05-29,11,11,3,22,origin/polypythia_kyle
gpt-neox,64180c376b,Kyle1668,2025-05-29,2,2,1,4,origin/polypythia_kyle
gpt-neox,6567932b7a,Kyle1668,2025-05-29,1,1,1,2,origin/polypythia_kyle
gpt-neox,6a42fd27fc,Kyle1668,2025-05-29,1,1,1,2,origin/polypythia_kyle
gpt-neox,9c18c38617,Kyle1668,2025-05-29,223,0,2,223,origin/polypythia_kyle
gpt-neox,717049e1bb,Quentin Anthony,2025-06-10,10,13,1,23,origin/qanthony/all_ranks_logging
gpt-neox,2ef6ac4a7f,Quentin Anthony,2025-06-10,1,1,1,2,origin/qanthony/all_ranks_logging
gpt-neox,83e03a23b4,Quentin Anthony,2025-06-10,64,27,2,91,origin/qanthony/all_ranks_logging
gpt-neox,8343bca286,Quentin Anthony,2025-06-10,42,0,2,42,origin/qanthony/l1-norm
gpt-neox,8b8bd2fd8c,Quentin Anthony,2025-06-07,263,0,3,263,origin/qanthony/unit-tests
gpt-neox,c97a2abe04,Quentin Anthony,2025-06-10,39,3,2,42,origin/qanthony/verbosity
gpt-neox,27c35e2767,jahatef,2025-01-30,11,8,2,19,origin/rwkv-tp-frontier
gpt-neox,a001467b83,jahatef,2025-01-16,4256,581,56,4837,origin/rwkv-tp-frontier
gpt-neox,300470f153,aurelion-source,2025-05-09,1,1,1,2,origin/te_disable_fused_qkv
gpt-neox,11668f4266,aurelion-source,2025-04-26,1,1,1,2,origin/te_disable_fused_qkv
gpt-neox,732c57dd56,Kyle1668,2025-03-23,8261,0,4,8261,origin/test_ci
gpt-neox,58ef45d897,Quentin Anthony,2025-01-30,1,1,1,2,origin/update-deepspeed
gpt-neox,2841bb0a2b,Kyle1668,2025-05-10,2,2,1,4,origin/update_lm_eval
gpt-neox,c60d5954c8,Kyle1668,2025-05-10,12,6,3,18,origin/update_lm_eval
gpt-neox,a4c8e00e13,Kyle1668,2025-05-10,1,6,1,7,origin/update_lm_eval
gpt-neox,6133de9f51,Kyle1668,2025-05-10,50,44,1,94,origin/update_lm_eval
gpt-neox,e8c33e5b03,Kyle1668,2025-05-10,9,7,1,16,origin/update_lm_eval
gpt-neox,04eabe728b,Kyle1668,2025-05-10,213,24,1,237,origin/update_lm_eval
gpt-neox,6207d7bc8b,Kyle1668,2025-05-10,41,22,1,63,origin/update_lm_eval
gpt-neox,a2a5084fd1,Kyle1668,2025-05-10,1,1,1,2,origin/update_lm_eval
gpt-neox,0cc037c6fa,Kyle1668,2025-05-10,7,1,2,8,origin/update_lm_eval
gpt-neox,438321213e,Kyle1668,2025-05-10,4,1,2,5,origin/update_lm_eval
gpt-neox,c918e04399,Kyle1668,2025-05-10,1,1,1,2,origin/update_lm_eval
gpt-neox,6065d05608,Kyle1668,2025-05-10,12,7,1,19,origin/update_lm_eval
OpenAI-CLIP,dcba3cb2e2,tminer,2024-06-05,5,4,2,9,origin/HEAD
Yalm,14fa94df2e,Vasilev Ruslan,2023-01-25,14,0,1,14,origin/HEAD
Dbrx,a3200393e6,Tess,2024-04-20,13,4,3,17,origin/HEAD
Dbrx,ac732b3d87,Denny Lee,2024-04-20,12,0,1,12,origin/HEAD
Dbrx,c94b65ea34,Hanlin Tang,2024-04-02,4,4,2,8,origin/HEAD
Dbrx,8c8ff96911,Ikko Eltociear Ashimine,2024-03-31,3,3,1,6,origin/HEAD
Dbrx,c145ef8397,Hanlin Tang,2024-03-30,12,1,1,13,origin/HEAD
Dbrx,c55c7c381f,bandish-shah,2024-03-28,2,3,1,5,origin/HEAD
Dbrx,8ddfd58efa,Addison Snelling,2024-03-28,1,1,1,2,origin/HEAD
Dbrx,5d4bb8fd7a,Megha Agarwal,2024-03-28,2,2,1,4,origin/HEAD
Dbrx,7cbcf4ece5,Bandish Shah,2024-03-28,3054,0,18,3054,origin/HEAD
Yi,a2b8497d7b,Yu,2024-06-07,1,11,1,12,origin/Anonymitaet-patch-1
Yi,f73194cc16,Haijian Wang,2024-11-27,1,1,1,2,origin/HEAD
Yi,8cb87023ef,Mia-xia,2024-11-27,1,1,1,2,origin/HEAD
Yi,c86f355fef,Haijian Wang,2024-11-11,1,1,1,2,origin/HEAD
Yi,899869be5b,Yu,2024-11-11,1,1,1,2,origin/HEAD
Yi,d4f0881d32,nlmlml,2024-11-05,1,1,1,2,origin/HEAD
Yi,8673eeaf48,Haijian Wang,2024-11-05,1,1,1,2,origin/HEAD
Yi,292dc81960,Mia-xia,2024-09-24,1,1,1,2,origin/HEAD
Yi,18afd95985,Haijian Wang,2024-09-24,1,1,1,2,origin/HEAD
Yi,12ea6c3bc3,Mia-xia,2024-09-24,1,1,1,2,origin/HEAD
Yi,47d888bfbd,nlmlml,2024-09-24,1,1,1,2,origin/HEAD
Yi,88578fc2c8,nlmlml,2024-09-24,1,1,1,2,origin/HEAD
Yi,9a3cebabe9,Haijian Wang,2024-09-24,1,1,1,2,origin/HEAD
Yi,2d76a3e388,Mia-xia,2024-09-24,1,1,1,2,origin/HEAD
Yi,988e439477,Haijian Wang,2024-09-24,1,1,1,2,origin/HEAD
Yi,cda532c88f,Mia-xia,2024-09-24,1,1,1,2,origin/HEAD
Yi,a9cc28834d,Haijian Wang,2024-09-24,1,1,1,2,origin/HEAD
Yi,09ff2895e4,nlmlml,2024-09-24,1,1,1,2,origin/HEAD
Yi,bfb13b9e97,Haijian Wang,2024-09-24,1,1,1,2,origin/HEAD
Yi,0c9a61ce07,Mia-xia,2024-09-24,1,1,1,2,origin/HEAD
Yi,b4fb7d5bd7,Mia-xia,2024-09-24,5,5,1,10,origin/HEAD
Yi,211e9f4634,Haijian Wang,2024-09-23,1,1,1,2,origin/HEAD
Yi,99233f4f9e,Haijian Wang,2024-09-23,5,5,1,10,origin/HEAD
Yi,8c724806ce,Mia-xia,2024-09-23,5,5,1,10,origin/HEAD
Yi,1753148be6,Haijian Wang,2024-09-23,5,5,1,10,origin/HEAD
Yi,42eebb7fc0,nlmlml,2024-09-23,1,1,1,2,origin/HEAD
Yi,f27c5980ac,nlmlml,2024-09-23,2,1,1,3,origin/HEAD
Yi,8b372f2f61,Haijian Wang,2024-09-23,2,1,1,3,origin/HEAD
Yi,bd247ccdd3,Haijian Wang,2024-09-23,1,1,1,2,origin/HEAD
Yi,da6fc58795,Mia-xia,2024-09-19,1,0,1,1,origin/HEAD
Yi,f0571c883e,Haijian Wang,2024-09-19,1,0,1,1,origin/HEAD
Yi,4df8e9d46d,nlmlml,2024-09-06,0,0,1,0,origin/HEAD
Yi,3623a24e21,Haijian Wang,2024-09-06,0,0,1,0,origin/HEAD
Yi,0212bf7622,Mia-xia,2024-09-05,0,0,1,0,origin/HEAD
Yi,aab988f405,nlmlml,2024-09-05,0,0,1,0,origin/HEAD
Yi,a7591ce8d6,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,8350bdb8b7,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,461545b79b,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,90a93603f0,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,5b76f0708f,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,ffd96437b7,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,48c127b842,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,8900424b8f,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,764e80bf20,nlmlml,2024-09-04,0,0,7,0,origin/HEAD
Yi,ca7bede54c,Mia-xia,2024-09-04,0,0,7,0,origin/HEAD
Yi,29b4646a8f,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,357022ddbc,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,90183b52c4,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,3f59ec04ad,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,04e2b82347,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,288a36ae5d,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,f9096f3643,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,8f42b6a2d8,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,d99343eb02,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,e3ade17b09,nlmlml,2024-09-04,0,0,1,0,origin/HEAD
Yi,a71e035e65,Mia-xia,2024-09-04,0,0,1,0,origin/HEAD
Yi,012460328d,Haijian Wang,2024-09-03,0,0,3,0,origin/HEAD
Yi,398349dc5a,Mia-xia,2024-09-03,0,0,3,0,origin/HEAD
Yi,3c941e1801,Haijian Wang,2024-09-03,1,0,1,1,origin/HEAD
Yi,34a47cf39d,Mia-xia,2024-09-03,1,0,1,1,origin/HEAD
Yi,7ac8158a79,nlmlml,2024-08-22,0,0,1,0,origin/HEAD
Yi,c132118756,Mia-xia,2024-08-22,0,0,1,0,origin/HEAD
Yi,2058c9b525,Mia-xia,2024-08-15,1,1,1,2,origin/HEAD
Yi,4fb7bde7cb,nlmlml,2024-08-15,1,1,1,2,origin/HEAD
Yi,55f1c68819,Mia-xia,2024-08-15,1,1,1,2,origin/HEAD
Yi,fde558fff0,nlmlml,2024-08-15,1,1,1,2,origin/HEAD
Yi,a3936d4c54,Haijian Wang,2024-08-09,26708,42,50,26750,origin/HEAD
Yi,0253f4cde4,nlmlml,2024-08-05,1,3,1,4,origin/HEAD
Yi,3356b48ae3,Mia-xia,2024-08-05,1,3,1,4,origin/HEAD
Yi,2b78c8a52b,nlmlml,2024-08-05,4,0,1,4,origin/HEAD
Yi,4f2f363982,Mia-xia,2024-08-05,4,0,1,4,origin/HEAD
Yi,5cf37aef70,nlmlml,2024-08-05,0,0,2,0,origin/HEAD
Yi,10e965f86f,Mia-xia,2024-08-05,0,0,2,0,origin/HEAD
Yi,648badf755,nlmlml,2024-08-05,0,0,3,0,origin/HEAD
Yi,4de7879388,Mia-xia,2024-08-05,0,0,3,0,origin/HEAD
Yi,789366ac7a,nlmlml,2024-08-05,1,0,1,1,origin/HEAD
Yi,8cc78b5a53,Mia-xia,2024-08-05,1,0,1,1,origin/HEAD
Yi,9777a5101e,nlmlml,2024-08-05,7,2,1,9,origin/HEAD
Yi,da8d6136e5,Mia-xia,2024-08-03,7,2,1,9,origin/HEAD
Yi,fea1ec55c5,nlmlml,2024-08-02,4,1,1,5,origin/HEAD
Yi,a6aa508e89,Mia-xia,2024-08-02,4,1,1,5,origin/HEAD
Yi,7aa5193183,Haijian Wang,2024-08-01,3,0,1,3,origin/HEAD
Yi,99889dddd1,Mia-xia,2024-08-01,3,0,1,3,origin/HEAD
Yi,782d764719,Haijian Wang,2024-08-01,4,0,1,4,origin/HEAD
Yi,88329a68cd,Mia-xia,2024-08-01,4,0,1,4,origin/HEAD
Yi,aaad23cc3b,nlmlml,2024-08-01,2,1,1,3,origin/HEAD
Yi,8eff597f59,Mia-xia,2024-08-01,2,1,1,3,origin/HEAD
Yi,d5703e086b,nlmlml,2024-08-01,57,10,2,67,origin/HEAD
Yi,740f9597fa,Mia-xia,2024-08-01,57,10,2,67,origin/HEAD
